Group,Amount,Wallet,Period
Equity,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,60
Seed,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,24
Equity,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,60
Strategic,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,18
Private,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,12
Public,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,6
Corporate,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,24
Community,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,12
Development,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,48
Treasury,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,48
Team,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,60
Equity,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,60
Seed,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,24
Equity,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,60
Strategic,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,18
Private,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,12
Public,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,6
Corporate,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,24
Community,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,12
Development,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,48
Treasury,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,48
Team,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,60
NFT,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,48
NFT,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390,12
